tweet_id	user_id	Drug Mention(0 -> No 1->Yes)
322883291759919106	16264777	0
323773331172098049	80556852	0
324639739737145345	719273276	0
325129480223989760	58584070	0
326368577189982210	156125853	0
329678936776773633	370320255	0
332166870109147136	282188294	0
348074358142537729	20636948	1
100637019235033088	23594090	1
103108580898643968	25196668	1
104585788892778496	28896262	0
1069586472	16173303	0
109074465970851840	27887863	1
10977243932	32537192	1
113322820238446592	130910126	1
116260356682297344	18195686	1
117396516838191104	20974335	0
118017159157915648	352157534	1
120187084043591680	204711680	0
120942122500227072	104261576	1
121256654372216832	352157534	1
121260679171817472	352157534	1
12253700335	15661654	1
122666584656445441	25238413	1
1242272194	16173303	1
124253588422803457	42110775	1
124676460194697217	19535493	1
125443049202520064	139939367	0
125670026140332033	79906700	0
126932145225732096	352157534	1
128932705923629057	251304453	1
129363683104133120	29590077	1
13007090788343810	17859046	1
130389659317567488	24456829	1
132262650989117441	90438958	1
133440311874686977	357336986	1
133633925129052160	14236993	1
13427516049	34898056	1
13565896654	32537192	1
136430548330614784	24613418	0
136628028976537601	258427734	1
14027670778028032	53962846	1
14079277483	17352127	1
145811225379487745	91826532	1
145974669005176832	23828454	0
146074574986035200	124041275	1
146455178936193025	197312616	0
147294475012673536	310641133	0
14780573570	131415618	1
148955992728670210	366763421	1
149589254043992064	78781596	1
150530952026791936	240134641	0
15129789730	92898046	0
151842197736652800	47207760	1
15269615387	9270272	0
155386546361614336	266981232	1
155786463018106881	455419859	0
157554488297791489	357336986	0
157948372874035200	462419523	1
159666209690882048	47015275	0
159677636845641729	19348128	0
160780363696848896	25074800	0
161463104704757761	260927770	1
164021051351769089	83956082	0
164897070623358977	332074123	1
165158368825192448	15104160	1
168352406877388802	38074432	0
168435174466535424	250457862	0
168755228240379905	49646220	1
17067838506270720	64526440	0
172023652630532096	23473517	1
172312446080516096	42110123	1
173416937899032576	377552277	0
1737241054	33474865	1
173807185380376577	436037571	0
174449361852432384	269851030	0
174968743955402753	30029773	1
17640677877747712	1101481	0
176659736442306561	57033076	1
176697645866299392	45498218	1
177867724813385728	316714653	0
178335396160221186	152415757	0
178380227225989120	357336986	0
180029720623185921	72347361	1
18113373866	161657750	1
181613984305258497	236984254	1
182494426592059393	226312573	0
182736472418422784	23766575	1
183832492669808640	15048851	1
183845050420174850	92786137	0
184362937551552512	362567265	1
185236015642972160	30171811	1
185838551181688832	164039821	0
185964258058706944	44670858	0
186249308989964289	250457862	0
186262085309702145	40528053	0
18637433457	122111095	1
189483470542741504	30171811	1
189818946164236289	357336986	0
190178696378859520	116371465	1
190217300727701504	144997541	1
191137507067445249	27570478	0
193362330665484291	271972211	1
193429181961474048	470761740	0
194086267531706368	46420194	1
194927545542656004	48496176	1
196020264411213824	357336986	0
19605073820	60491491	1
196340441828954112	59925629	1
196582267752153088	517960578	1
196977397663399936	279162421	1
198381559957565441	57137520	1
198487026482417665	95066376	1
199275437518630913	29315830	0
199571644346400770	163662908	0
202015474538659841	46442508	0
20317905487	31485361	1
204760753218142210	311494012	0
2058133015	15445552	0
205856605659611136	104691785	1
205937053777661952	170620122	0
206117419519971330	23286951	0
209468460483350529	371794405	0
209509655628623872	551596519	1
211837549172359169	87806253	0
212454722643308545	26673259	1
212596366944378882	210670662	1
212971310555475968	40177870	0
213162388525023232	67253497	0
21334763825	24049283	1
213967697426391040	310627882	1
214287258256289792	81575709	1
21487492930	84405821	1
214945640487202816	575646670	0
215163455769018370	20749502	1
215319912716058625	455082993	1
215734420366303232	15766583	1
218549888856760321	47198137	0
22005053179035648	17639572	1
220170444387520514	288542486	1
220874005501059072	273008419	1
222213344621379584	28888873	0
222591065239195648	292293691	1
223161793428721664	50822741	0
224275237448056832	480005526	0
225026989600411651	405150584	0
225212818671157248	18031400	1
226023326584283136	348171558	1
228609345762496512	47198137	1
229063660302123012	37238508	0
229186332205932544	40186617	0
229396640602140672	12366652	0
230783523215245313	330649504	0
230929376865316864	44182573	1
231015872423137281	126324593	0
231100334565646336	293623403	1
231166261353119744	424097944	0
231886890985484288	21353372	1
232537030356246528	408194783	0
232698046390087680	30392419	0
233439326065807360	95325634	1
234851583928713216	131298134	1
235787899264716800	116483203	0
236669088418631681	333837891	1
236845522923696128	250460461	0
236995560601681921	757532144	1
237577410369945601	45887951	1
237685466315509761	257807526	1
238097424105746432	96305269	1
238945204902703106	28891197	0
240237398166999040	332605828	0
241599033251086338	14774877	0
241704776545480704	68573334	1
242060742545780737	18344682	0
242607371820609536	27337842	0
243037667271536640	214189234	1
243171375840362498	51241934	1
243420657029902336	755798930	1
24481340854	21567596	1
244844365393055744	28281428	1
24492072950	21567596	1
245377801904074752	36099768	0
245665184344051712	233261070	0
245721222380404736	637251634	1
246010884076486656	522813310	1
247164472635052033	21173622	0
247972542009188352	264240991	0
24827559743	16452958	1
248292714746105856	20570769	0
249312234507997186	213038535	0
249431879642673153	236977025	0
250111288582209536	37063354	1
250672589196886016	143547727	1
250799638951628801	222457718	0
251392812325687296	718721870	0
251473324645961728	100030402	0
251777987949780993	594723436	1
25194091201	100269742	0
25242273259	21891874	1
252980144900292608	350411401	1
253234921651462144	54308858	1
253842499200765952	546791947	0
254185343509741568	322890488	1
255196774938050560	71933428	1
255753246474399744	219470716	1
256714519823396864	52351721	0
256877101519630336	67556632	1
256958955501273089	28436060	0
258328267415773184	88554870	1
258390575261302784	20749502	1
258391246404476932	15139125	1
260588295451459585	22736627	0
261191071231524864	56367933	0
261369272708767744	31997436	1
261416669686149120	307111877	0
261943272090525696	579303232	1
263399769102245888	95281091	0
263649546477903872	304220143	1
263760004228730880	18234247	1
264565201079238656	46882367	0
265300794604130305	245242014	0
265693425888817152	64463351	0
265884962732007426	411070603	0
266252104010698752	230113338	1
266943115519221760	59602365	0
267496082903273472	611396714	1
267914272913367040	259360821	1
268390440905105408	167612562	0
268739197110743040	24692752	1
269146987121745920	252130397	1
270546398817185793	20995183	1
270642700049588224	158795491	0
270688573458632704	74055094	1
270740095420747777	48504100	0
271102728133021696	168991306	0
271319281952751616	597888686	0
271667483507826689	448691850	0
272014207409606656	31498020	0
27207908093595648	27534996	1
272117934535630849	412835440	0
27282472464	20208756	0
272909424249696257	89387323	0
273174999156797440	322245751	1
273409261843910658	322245751	1
274292505711869952	291207247	1
275447667411263488	324673859	1
275783053572448257	243031637	1
276404547126173696	562416214	0
276538087528595456	38582388	0
276620520064184321	435396194	0
276727141155102720	322245751	1
27731328569	31167092	1
278194174040363010	169381135	1
279486339706134528	303073691	0
279609417815711744	28517976	1
280443381572857856	442137572	0
280762635031560192	45720733	1
280850988183732227	294122071	0
280872012782653442	125814368	0
281020073311891456	132264570	1
281141804861116417	581174400	1
281346480592269313	253970816	1
282104616315928576	567309422	0
282203040994447361	37665427	1
284040328871305216	319521641	0
284108742889443328	119199811	1
284775742947090432	748407338	1
285665323884101632	198347697	1
285808932545503232	19497020	0
286045900701319168	37063354	1
286125745296797696	127336466	0
2863998426	14959463	0
287294236011921408	378217386	1
287627166034841600	344152937	0
28833096106	75093	1
288488866619473920	820252609	0
288764589842264064	325338911	0
288872273312620544	51175041	1
289075427715186688	509726172	1
28909085688	176008365	1
28919345048453120	216561704	1
289925548841517056	367866138	1
290265329337245696	261862435	1
290650675828908032	251446859	0
290891228382388225	616655372	1
291017237131841540	592263650	1
291277622200119296	407818856	1
291384510606618624	101065292	1
291681838349557761	66740347	1
292264184043937793	963475051	1
292290170231877632	260189784	0
292434213259579394	155355062	0
292457495044182017	91500841	1
292871603702870017	756104618	0
293163911644061696	252844603	1
293208410697134081	214189234	1
293470401420476417	82473475	1
294444964421722114	457133102	0
29471160007	55029000	0
294723860559978497	165142473	1
294983322759745538	235773513	1
296454927490899968	622660142	0
296643747054239744	217769253	0
296854181329924096	73397548	0
297101980466311168	31210787	0
297149456602779650	398985259	0
298020208013103104	19742985	1
298671051766915073	625430990	0
298848935731163136	2088021	1
298938649851080704	19283372	0
298970567237828609	76705054	1
299009507080679424	988338770	0
299069194316689408	367866138	1
299189571445485568	20065278	0
299255829046099969	927621373	1
299304683569287168	53809143	0
29938652066881536	21787720	0
299537549704167424	625491857	0
299602251117371392	1045548457	1
299714310991667202	425240002	1
300376977402109952	213335960	0
300401104628375552	445503508	0
300679884399865859	58204225	0
300866344956616704	49180972	1
301207702732939264	12671632	0
301369603391647744	927621373	1
301688445217165312	236856824	1
301890706274910209	23111890	0
302500169985978368	190335462	1
303052696909410304	65524830	1
303584538305626112	927621373	1
303896766988832768	369976131	0
304026750453682176	451960878	0
304593438161113089	149693860	1
304798596124008448	255138755	1
305106091379916800	346556410	1
305370301246627841	68702863	1
306418037471465473	29310452	1
306534463683309569	24775313	0
306573273649528832	123127061	1
306589806027239426	93637044	0
306940252168265728	508854250	0
307185013001162753	634060874	0
307397449327190016	443435515	1
307461650410270721	21161476	0
307546911898992640	284088852	0
307906222252765184	774758780	0
308323764775575553	383427101	1
308650654824534016	91826532	1
308719974573301760	372033246	1
309046071441649664	216777374	1
309780873555890176	24692752	1
310002425211789312	84405821	0
310083930952974336	233273561	0
310374396957188096	15885967	1
310984999547596800	33379569	1
311533471413719040	303073691	1
311687475355602945	29871719	1
311843915936452608	61510726	0
311948596092231680	255843515	0
311990558665080832	380684678	1
312809150499397632	30419025	0
312892077535023105	14927008	1
313037163921039360	291198710	0
313602185986465792	481149126	0
313670700042964993	112699475	0
314822565317193728	142357687	0
314824136138563585	327197130	1
314911376739033088	270517693	1
315096217178763264	622900281	0
315550491901833216	98955623	0
316043758674268160	24430248	1
316274074315796481	36797732	1
316632980460273664	342285498	0
316974846384930816	540134928	1
317165786370293760	269164030	0
317203034092482560	565967917	1
317321510543048704	38225935	0
317353352218439680	1009910515	1
317662421902835712	52283855	0
318366453650833410	127982735	1
318400930586435584	43399954	0
318473241909940225	109817920	0
318883190527905792	68200929	0
318981203392860161	28172350	1
319613356313026562	575824906	0
320300230597824513	126021414	1
320357691669237761	248354928	1
320372063313481729	168785991	0
321280801109073920	100404505	1
322070554708418562	26019207	1
322278906872881153	513886050	1
322374702670684160	846670452	0
322587475862237184	16935260	1
322948666748985344	243762601	1
323522219105988608	90105377	1
324481705723432961	755377531	0
324565589907603457	1055154786	1
324783589684289536	52029918	1
325009234712485888	501218149	0
325205175914618880	44135367	1
325427215074484224	30250881	1
325674320347144194	129561113	0
326197623147073537	382735094	0
326448075981860864	416273740	0
326498591541698560	279786986	0
